taxonKey	scientificName	acceptedTaxonKey	acceptedScientificName	numberOfOccurrences	taxonRank	taxonomicStatus	kingdom	kingdomKey	phylum	phylumKey	class	classKey	order	orderKey	family	familyKey	genus	genusKey	species	speciesKey	iucnRedListCategory
2815887	Thelasis capitata Blume	2815887	Thelasis capitata Blume	19	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Asparagales	1169	Orchidaceae	7689	Thelasis	2815854	Thelasis capitata	2815887	NE
2835919	Ceratostylis resiana J.J.Sm.	2835919	Ceratostylis resiana J.J.Sm.	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Asparagales	1169	Orchidaceae	7689	Ceratostylis	2835887	Ceratostylis resiana	2835919	DD
2838514	Lecanorchis malaccensis Ridl.	2838514	Lecanorchis malaccensis Ridl.	4	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Asparagales	1169	Orchidaceae	7689	Lecanorchis	2838503	Lecanorchis malaccensis	2838514	NE
2843099	Bulbophyllum ignobile J.J.Sm.	2843099	Bulbophyllum ignobile J.J.Sm.	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Asparagales	1169	Orchidaceae	7689	Bulbophyllum	9574503	Bulbophyllum ignobile	2843099	NE
2845784	Bulbophyllum gjellerupii J.J.Sm.	2845784	Bulbophyllum gjellerupii J.J.Sm.	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Asparagales	1169	Orchidaceae	7689	Bulbophyllum	9574503	Bulbophyllum gjellerupii	2845784	NE
2846129	Bulbophyllum globulosum (Ridl.) Schuit. & de Vogel	2846129	Bulbophyllum globulosum (Ridl.) Schuit. & de Vogel	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Asparagales	1169	Orchidaceae	7689	Bulbophyllum	9574503	Bulbophyllum globulosum	2846129	DD
2846891	Thrixspermum tylophorum Schltr.	2846891	Thrixspermum tylophorum Schltr.	4	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Asparagales	1169	Orchidaceae	7689	Thrixspermum	2846663	Thrixspermum tylophorum	2846891	NE
2865099	Alisma L.	2865099	Alisma L.	1	GENUS	ACCEPTED	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Alismatales	551	Alismataceae	3720	Alisma	2865099			NE
2874004	Aristolochia elegans Mast.	2873993	Aristolochia littoralis Parodi	3	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Piperales	404	Aristolochiaceae	3066	Aristolochia	2873978	Aristolochia littoralis	2873993	NE
2875002	Nothofagus dura Steenis	2875001	Nothofagus rubra Steenis	1	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Nothofagaceae	8803	Nothofagus	2874877	Nothofagus rubra	2875001	LC
2883478	Madhuca leucodermis (K.Krause) H.J.Lam	2883478	Madhuca leucodermis (K.Krause) H.J.Lam	19	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Ericales	1353	Sapotaceae	8802	Madhuca	2883218	Madhuca leucodermis	2883478	NT
2896295	Tarenna incerta Koord. & Valeton	2892061	Tarennoidea wallichii (Hook.f.) Tirveng. & Sastre	26	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Gentianales	412	Rubiaceae	8798	Tarennoidea	2892060	Tarennoidea wallichii	2892061	NE
2896850	Psychotria tortilis Blume	2896849	Streblosa tortilis (Blume) Korth.	3	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Gentianales	412	Rubiaceae	8798	Streblosa	2896839	Streblosa tortilis	2896849	NE
2900952	Dentella repens (L.) J.R.Forst. & G.Forst.	2900952	Dentella repens (L.) J.R.Forst. & G.Forst.	66	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Gentianales	412	Rubiaceae	8798	Dentella	2900945	Dentella repens	2900952	LC
2911467	Coprosma archboldiana Merr. & L.M.Perry	2911467	Coprosma archboldiana Merr. & L.M.Perry	12	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Gentianales	412	Rubiaceae	8798	Coprosma	2911368	Coprosma archboldiana	2911467	NE
2917221	Argostemma trichosanthes Merr.	2917221	Argostemma trichosanthes Merr.	5	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Gentianales	412	Rubiaceae	8798	Argostemma	2917123	Argostemma trichosanthes	2917221	NE
2952871	Wallaceodendron celebicum Koord.	2952871	Wallaceodendron celebicum Koord.	3	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fabales	1370	Fabaceae	5386	Wallaceodendron	2952870	Wallaceodendron celebicum	2952871	NE
3039028	Heptapleurum serratum (Miq.) Seem.	3039028	Heptapleurum serratum (Miq.) Seem.	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Apiales	1351	Araliaceae	8800	Heptapleurum	7314503	Heptapleurum serratum	3039028	NE
3079608	Cathetus Lour.	3061139	Phyllanthus L.	19	GENUS	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Malpighiales	1414	Phyllanthaceae	8807	Phyllanthus	3061139			
3084015	Phytolacca americana L.	3084015	Phytolacca americana L.	4	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Caryophyllales	422	Phytolaccaceae	2516	Phytolacca	3084013	Phytolacca americana	3084015	NE
3084616	Glinus lotoides L.	3084616	Glinus lotoides L.	48	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Caryophyllales	422	Molluginaceae	2517	Glinus	3084615	Glinus lotoides	3084616	LC
3087998	Antennaria Gaertn.	3087998	Antennaria Gaertn.	1	GENUS	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Asterales	414	Asteraceae	3065	Antennaria	3087998			
3133864	Coreopsis L.	3133864	Coreopsis L.	1	GENUS	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Asterales	414	Asteraceae	3065	Coreopsis	3133864			NE
3158339	Parartabotrys hexagynus Miq.	5836226	Drepananthus hexagynus (Miq.) Survesw. & R.M.K.Saunders	2	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Magnoliales	718	Annonaceae	9291	Drepananthus	6027805	Drepananthus hexagynus	5836226	VU
3233957	Pterospermum Schreb.	3233957	Pterospermum Schreb.	79	GENUS	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Malvales	941	Malvaceae	6685	Pterospermum	3233957			NE
3588480	Thottea tomentosa (Blume) Ding Hou	3588480	Thottea tomentosa (Blume) Ding Hou	16	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Piperales	404	Aristolochiaceae	3066	Thottea	7313558	Thottea tomentosa	3588480	NE
3590208	Eurya perryana Kobuski	3590208	Eurya perryana Kobuski	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Ericales	1353	Pentaphylacaceae	4259202	Eurya	3189623	Eurya perryana	3590208	DD
3592302	Illicium tenuifolium (Ridl.) A.C.Sm.	3592302	Illicium tenuifolium (Ridl.) A.C.Sm.	14	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Austrobaileyales	7221318	Schisandraceae	6691	Illicium	2889755	Illicium tenuifolium	3592302	NE
3598849	Cyathea inquinans Christ	5529939	Alsophila inquinans (Christ) R.M.Tryon	2	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Polypodiopsida	7228684	Cyatheales	7229402	Cyatheaceae	6624	Alsophila	2650312	Alsophila inquinans	5529939	NE
3615507	Alyxia floribunda Markgr.	3615507	Alyxia floribunda Markgr.	8	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Gentianales	412	Apocynaceae	6701	Alyxia	3169598	Alyxia floribunda	3615507	NE
3829347	Pericampylus incanus (Colebr.) Miers ex Hook.fil. & Thomson	3829373	Pericampylus glaucus (Lam.) Merr.	8	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Ranunculales	399	Menispermaceae	2411	Pericampylus	7268635	Pericampylus glaucus	3829373	NE
3932633	Polyosma crassifolia Kaneh. & Hatus.	3932633	Polyosma crassifolia Kaneh. & Hatus.	3	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Escalloniales	7221331	Escalloniaceae	3234486	Polyosma	7278591	Polyosma crassifolia	3932633	NE
4024640	Selliguea metacoela (Alderw.) Parris	4024640	Selliguea metacoela (Alderw.) Parris	5	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Polypodiopsida	7228684	Polypodiales	392	Polypodiaceae	2368	Selliguea	7289883	Selliguea metacoela	4024640	NE
4032300	Elaeocarpus clementis var. kostermansii Coode	4032300	Elaeocarpus clementis var. kostermansii Coode	5	VARIETY	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Oxalidales	7224021	Elaeocarpaceae	2435	Elaeocarpus	3152094	Elaeocarpus clementis	4030895	
4045125	Polystichum plicatum (Poepp. ex Kunze) Hicken ex Hosseus	4045125	Polystichum plicatum (Poepp. ex Kunze) Hicken ex Hosseus	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Polypodiopsida	7228684	Polypodiales	392	Dryopteridaceae	2373	Polystichum	2651085	Polystichum plicatum	4045125	NE
4078654	Lomaria glauca Blume	7141751	Plagiogyria glauca (Blume) Mett.	1	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Polypodiopsida	7228684	Cyatheales	7229402	Plagiogyriaceae	4160652	Plagiogyria	7141748	Plagiogyria glauca	7141751	NE
4079964	Pneumatopteris longipes (Blume) Holttum	11536214	Reholttumia longipes (Blume) S.E.Fawc. & A.R.Sm.	33	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Polypodiopsida	7228684	Polypodiales	392	Thelypteridaceae	6618	Reholttumia	11544806	Reholttumia longipes	11536214	NE
4080362	Pneumatopteris basicurtata Holttum	11700605	Reholttumia basicurtata (Holttum) S.E.Fawc. & A.R.Sm.	1	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Polypodiopsida	7228684	Polypodiales	392	Thelypteridaceae	6618	Reholttumia	11544806	Reholttumia basicurtata	11700605	NE
4093763	Fernandoa macroloba (Miq.) Steenis	4093763	Fernandoa macroloba (Miq.) Steenis	4	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Lamiales	408	Bignoniaceae	6655	Fernandoa	7298663	Fernandoa macroloba	4093763	NE
4101453	Elatostema pedunculatum J.R.Forst. & G.Forst.	5671195	Procris pedunculata (J.R.Forst. & G.Forst.) Wedd.	1	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Rosales	691	Urticaceae	6639	Procris	3234511	Procris pedunculata	5671195	NE
4106001	Capillipedium parviflorum (R.Br.) Stapf	4106001	Capillipedium parviflorum (R.Br.) Stapf	71	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Poales	1369	Poaceae	3073	Capillipedium	4105924	Capillipedium parviflorum	4106001	NE
4116125	Eleusine aegyptia (L.) Roxb.	2706188	Dactyloctenium aegyptium (L.) Willd.	1	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Poales	1369	Poaceae	3073	Dactyloctenium	2706187	Dactyloctenium aegyptium	2706188	NE
4144827	Isachne albens Trin.	4144827	Isachne albens Trin.	130	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Poales	1369	Poaceae	3073	Isachne	2703543	Isachne albens	4144827	LC
4153971	Paspalum scrobiculatum var. orbiculare (G.Forst.) Hack.	2705611	Paspalum orbiculare G.Forst.	2	VARIETY	SYNONYM	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Poales	1369	Poaceae	3073	Paspalum	2705540	Paspalum orbiculare	2705611	
4153988	Paspalum scrobiculatum var. horneri (Henrard) de Koning & Sosef	2705610	Paspalum scrobiculatum L.	3	VARIETY	SYNONYM	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Poales	1369	Poaceae	3073	Paspalum	2705540	Paspalum scrobiculatum	2705610	
4157707	Begonia bonthainensis Hemsl.	4157707	Begonia bonthainensis Hemsl.	3	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Cucurbitales	7224005	Begoniaceae	6638	Begonia	2874710	Begonia bonthainensis	4157707	NE
4166671	Rhododendron revolutum Sleumer	4166671	Rhododendron revolutum Sleumer	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Ericales	1353	Ericaceae	2505	Rhododendron	2883026	Rhododendron revolutum	4166671	NE
4167539	Vaccinium absconditum J.J.Sm.	4167539	Vaccinium absconditum J.J.Sm.	5	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Ericales	1353	Ericaceae	2505	Vaccinium	2882813	Vaccinium absconditum	4167539	NE
4169883	Vaccinium oreomyrtus Sleumer	4169883	Vaccinium oreomyrtus Sleumer	3	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Ericales	1353	Ericaceae	2505	Vaccinium	2882813	Vaccinium oreomyrtus	4169883	NE
4184947	Peperomia blanda (Jacq.) Kunth	4184947	Peperomia blanda (Jacq.) Kunth	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Piperales	404	Piperaceae	6678	Peperomia	3086367	Peperomia blanda	4184947	NE
4196780	Nephrolepis brownii (Desv.) Hovenkamp & Miyam.	4196780	Nephrolepis brownii (Desv.) Hovenkamp & Miyam.	148	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Polypodiopsida	7228684	Polypodiales	392	Nephrolepidaceae	4161438	Nephrolepis	2650926	Nephrolepis brownii	4196780	NE
4256246	Asplenium excisum C.Presl	8415232	Hymenasplenium excisum (C.Presl) S.Linds.	6	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Polypodiopsida	7228684	Polypodiales	392	Aspleniaceae	6625	Hymenasplenium	7310868	Hymenasplenium excisum	8415232	NE
4257138	Asplenium griffithianum Hook.	4257138	Asplenium griffithianum Hook.	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Polypodiopsida	7228684	Polypodiales	392	Aspleniaceae	6625	Asplenium	2650583	Asplenium griffithianum	4257138	NE
5286184	Podocarpus vitiensis Seem.	2687721	Retrophyllum vitiense (Seem.) C.N.Page	1	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Pinopsida	194	Pinales	640	Podocarpaceae	8830	Retrophyllum	2687720	Retrophyllum vitiense	2687721	LC
5315803	Dendrobium clavipes Hook.f.	5315800	Dendrobium truncatum Lindl.	3	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Asparagales	1169	Orchidaceae	7689	Dendrobium	2821327	Dendrobium truncatum	5315800	NE
5317605	Dendrobium tobaense J.J.Wood & J.B.Comber	5317605	Dendrobium tobaense J.J.Wood & J.B.Comber	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Asparagales	1169	Orchidaceae	7689	Dendrobium	2821327	Dendrobium tobaense	5317605	NE
5323288	Liparis bilobulata J.J.Sm.	12252705	Alatiliparis bilobulata (J.J.Sm.) Ormerod & Juswara	2	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Asparagales	1169	Orchidaceae	7689	Alatiliparis	8313161	Alatiliparis bilobulata	12252705	NE
5325057	Appendicula foliosa Ames & C.Schweinf.	5325057	Appendicula foliosa Ames & C.Schweinf.	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Asparagales	1169	Orchidaceae	7689	Appendicula	2850155	Appendicula foliosa	5325057	NE
5336509	Diplospora javanica Miq.	2900377	Discospermum javanicum (Miq.) Kuntze	2	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Gentianales	412	Rubiaceae	8798	Discospermum	2900373	Discospermum javanicum	2900377	NE
5376565	Lepidium sativum L.	5376565	Lepidium sativum L.	2	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Brassicales	7225535	Brassicaceae	3112	Lepidium	3051713	Lepidium sativum	5376565	NE
5404928	Conyza heterophylla Lam.	6445734	Cyanthillium cinereum (L.) H.Rob.	1	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Asterales	414	Asteraceae	3065	Cyanthillium	3148294	Cyanthillium cinereum	6445734	NE
5534365	Ilex horsfieldii Miq.	8256372	Ilex triflora Blume	1	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Aquifoliales	7226638	Aquifoliaceae	6716	Ilex	10792217	Ilex triflora	8256372	NE
5548414	Amaranthus speciosus Sims	5384390	Amaranthus cruentus L.	1	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Caryophyllales	422	Amaranthaceae	3064	Amaranthus	3085074	Amaranthus cruentus	5384390	NE
5569655	Ficus kerkhovenii Koord. & Valeton	5569655	Ficus kerkhovenii Koord. & Valeton	21	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Rosales	691	Moraceae	6640	Ficus	2984588	Ficus kerkhovenii	5569655	NE
5580727	Salvadora persica L.	5580727	Salvadora persica L.	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Brassicales	7225535	Salvadoraceae	3232304	Salvadora	3232305	Salvadora persica	5580727	LC
5592249	Nymphoides hydrophylla (Lour.) Kuntze	5592249	Nymphoides hydrophylla (Lour.) Kuntze	2	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Asterales	414	Menyanthaceae	2386	Nymphoides	7785713	Nymphoides hydrophylla	5592249	LC
5597813	Aglaia cucullata (Roxb.) Pellegr.	5597813	Aglaia cucullata (Roxb.) Pellegr.	6	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Sapindales	933	Meliaceae	2397	Aglaia	3190479	Aglaia cucullata	5597813	DD
5654878	Dryopteris concolor Kuhn	7335399	Doryopteris concolor (Langsd. & Fisch.) Kuhn	1	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Polypodiopsida	7228684	Polypodiales	392	Pteridaceae	2367	Doryopteris	2651639	Doryopteris concolor	7335399	NE
5666771	Thelypteris extensa (Blume) C.V.Morton	8151888	Amblovenatum opulentum (Kaulf.) J.P.Roux	1	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Polypodiopsida	7228684	Polypodiales	392	Thelypteridaceae	6618	Amblovenatum	8385658	Amblovenatum opulentum	8151888	NE
6027128	Sanicula europaea L.	6027128	Sanicula europaea L.	32	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Apiales	1351	Apiaceae	6720	Sanicula	3034831	Sanicula europaea	6027128	NE
6056950	Maba J.R.Forst. & G.Forst.	3030169	Diospyros L.	2	GENUS	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Ericales	1353	Ebenaceae	6709	Diospyros	3030169			
6136510	Himantocladium loriforme (Bosch & Sande Lac.) M.Fleisch.	8083926	Neckeropsis cyclophylla (Müll.Hal.) S.Olsson, Enroth & D.Quandt	7	SPECIES	SYNONYM	Plantae	6	Bryophyta	35	Bryopsida	327	Hypnales	617	Neckeraceae	4665	Neckeropsis	2678443	Neckeropsis cyclophylla	8083926	NE
6315953	Epidendrum erectum Brieger & Bicalho	6315953	Epidendrum erectum Brieger & Bicalho	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Asparagales	1169	Orchidaceae	7689	Epidendrum	5297341	Epidendrum erectum	6315953	NE
6391153	Polygonum longisetum Bruijn	4034537	Persicaria longiseta (Bruijn) Kitag.	54	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Caryophyllales	422	Polygonaceae	2416	Persicaria	6390748	Persicaria longiseta	4034537	NE
6690118	Cardiopteris moluccana Blume	6690118	Cardiopteris moluccana Blume	10	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Cardiopteridales	11502167	Cardiopteridaceae	3233863	Cardiopteris	9578373	Cardiopteris moluccana	6690118	NE
7265830	Saccoloma moluccanum (Blume) Mett.	3605859	Tapeinidium moluccanum (Blume) C.Chr.	7	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Polypodiopsida	7228684	Polypodiales	392	Lindsaeaceae	3229266	Tapeinidium	7103290	Tapeinidium moluccanum	3605859	NE
7269551	Micromelum pubescens Blume	7269555	Micromelum minutum (G.Forst.) Wight & Arn.	97	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Sapindales	933	Rutaceae	2396	Micromelum	3832255	Micromelum minutum	7269555	NE
7300903	Elatostema nasutum Hook.fil.	7300903	Elatostema nasutum Hook.fil.	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Rosales	691	Urticaceae	6639	Elatostema	2984362	Elatostema nasutum	7300903	NE
7315829	Ilex malaccensis Loes.	7315829	Ilex malaccensis Loes.	19	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Aquifoliales	7226638	Aquifoliaceae	6716	Ilex	10792217	Ilex malaccensis	7315829	LC
7321824	Pleiogynium Engl.	7321824	Pleiogynium Engl.	1	GENUS	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Sapindales	933	Anacardiaceae	2398	Pleiogynium	7321824			NE
7416625	Guichenotia ledifolia J.Gay	7416625	Guichenotia ledifolia J.Gay	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Malvales	941	Malvaceae	6685	Guichenotia	3233991	Guichenotia ledifolia	7416625	NE
7440290	Melastoma montanum Sw.	10679177	Miconia cooperi (Cogn.) Michelang.	4	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Myrtales	690	Melastomataceae	6683	Miconia	3188558	Miconia cooperi	10679177	LC
7548189	Euodia macrophylla Blume	3834033	Melicope accedens (Blume) T.G.Hartley	1	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Sapindales	933	Rutaceae	2396	Melicope	3190188	Melicope accedens	3834033	NE
7626275	Whitfordiodendron atropurpureum (Wall.) Dunn	2952276	Adinobotrys atropurpureus (Wall.) Dunn	2	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fabales	1370	Fabaceae	5386	Adinobotrys	2943129	Adinobotrys atropurpureus	2952276	NE
7627663	Sterculia oncinocarpa F.Muell. & F.B.Forbes	5546232	Sterculia macrophylla Vent.	3	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Malvales	941	Malvaceae	6685	Sterculia	3152129	Sterculia macrophylla	5546232	NE
7724611	Syzygium oblatum Wall., 1831	7724611	Syzygium oblatum Wall., 1831	3	SPECIES	DOUBTFUL	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Myrtales	690	Myrtaceae	5014	Syzygium	3029010	Syzygium oblatum	7724611	NE
7753829	Acroporium turgidum Mitt.	12201215	Acroporium hyalinum var. turgidum (Mitt.) M.S.Chua & B.C.Ho	5	SPECIES	SYNONYM	Plantae	6	Bryophyta	35	Bryopsida	327	Hypnales	617	Sematophyllaceae	4656	Acroporium	2673430	Acroporium hyalinum	7772466	NE
7815251	Selaginella caulescens var. belulla (Ces.) Hieron.	4940372	Selaginella involvens (Sw.) Spring	18	VARIETY	SYNONYM	Plantae	6	Tracheophyta	7707728	Lycopodiopsida	245	Selaginellales	420	Selaginellaceae	6724	Selaginella	2688177	Selaginella involvens	4940372	
7858925	Herbertus ramosus (Steph.) H.A.Mill.	7858925	Herbertus ramosus (Steph.) H.A.Mill.	16	SPECIES	ACCEPTED	Plantae	6	Marchantiophyta	9	Jungermanniopsida	126	Jungermanniales	381	Herbertaceae	2282	Herbertus	2689385	Herbertus ramosus	7858925	NE
7882486	Fissidens cristatus Wilson	5283321	Fissidens dubius P.Beauv.	17	SPECIES	SYNONYM	Plantae	6	Bryophyta	35	Bryopsida	327	Dicranales	1335	Fissidentaceae	4643	Fissidens	2673216	Fissidens dubius	5283321	NE
7901790	Cheilolejeunea imbricata (Nees) S.Hatt.	8210372	Cheilolejeunea trapezia (Nees) Kachroo & R.M.Schust.	6	SPECIES	SYNONYM	Plantae	6	Marchantiophyta	9	Jungermanniopsida	126	Porellales	377	Lejeuneaceae	6118	Cheilolejeunea	9189034	Cheilolejeunea trapezia	8210372	NE
7913377	Knoxia stricta Miq.	7913377	Knoxia stricta Miq.	1	SPECIES	DOUBTFUL	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Gentianales	412	Rubiaceae	8798	Knoxia	2901145	Knoxia stricta	7913377	NE
7928817	Equisetum debile var. divaricatum Milde	10959370	Equisetum ramosissimum var. huegelii (Milde) Christenh. & Husby	1	VARIETY	SYNONYM	Plantae	6	Tracheophyta	7707728	Polypodiopsida	7228684	Equisetales	954	Equisetaceae	3105	Equisetum	2687913	Equisetum ramosissimum	2687940	
7957528	Garovaglia elegans f. elegans	7957528	Garovaglia elegans f. elegans	4	FORM	ACCEPTED	Plantae	6	Bryophyta	35	Bryopsida	327	Ptychomniales	12175780	Ptychomniaceae	8760	Garovaglia	2673092	Garovaglia elegans	5282788	
7999386	Ipomoea pes-caprae (L.) R.Br.	7999386	Ipomoea pes-caprae (L.) R.Br.	74	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Solanales	1176	Convolvulaceae	2389	Ipomoea	2928509	Ipomoea pes-caprae	7999386	LC
8002439	Ludisia discolor (Ker Gawl.) Blume	8002439	Ludisia discolor (Ker Gawl.) Blume	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Asparagales	1169	Orchidaceae	7689	Ludisia	2784178	Ludisia discolor	8002439	NE
